order_id,user_id,product_id,timestamp,quantity,total_price
35119,21091,8412,2025-03-02 15:48:23,2,65.32
35120,35717,7289,2025-06-05 00:58:53,3,1299.81
35121,35751,5265,2025-06-03 21:52:53,1,485.37
35122,2703,3424,2025-08-15 23:01:32,2,402.5
35123,39180,5633,2025-03-16 01:38:16,3,1471.71
35124,2824,1548,2025-08-14 18:54:23,3,597.33
35125,37506,2751,2025-06-05 22:32:05,2,480.76
35126,14363,3555,2025-09-20 07:44:54,1,323.71
35127,34016,6915,2025-08-05 18:16:42,3,555.66
35128,35353,3588,2025-11-08 08:25:20,2,143.28
35129,20649,8577,2025-07-29 14:43:55,3,1098.0
35130,4101,8591,2025-07-02 20:29:38,3,619.95
35131,36733,244,2025-08-24 12:44:24,1,362.56
35132,5528,2880,2025-10-03 19:42:57,3,507.87
35133,35455,1410,2025-06-15 04:19:44,1,159.55
35134,35034,2520,2025-09-01 22:24:28,3,1047.78
35135,26152,3197,2025-10-16 15:39:22,3,1330.6200000000001
35136,21850,6907,2025-06-04 05:17:41,3,226.32
35137,23677,7212,2025-06-10 21:01:03,1,66.51
35138,34649,8142,2025-08-31 23:57:49,1,399.66
35139,9622,9938,2025-11-29 08:29:01,1,84.4
35140,3570,6745,2025-09-08 18:57:12,2,19.22
35141,37685,7185,2025-04-03 20:44:15,2,765.16
35142,32087,1253,2025-04-16 00:35:24,2,361.86
35143,9553,1116,2025-02-24 14:05:13,1,347.93
35144,27025,48,2025-02-27 00:36:09,2,99.52
35145,4331,8037,2025-05-03 02:11:03,1,209.92
35146,32133,6098,2025-01-25 12:50:14,3,817.8000000000001
35147,35277,5638,2025-08-03 04:48:26,3,675.51
35148,4556,72,2025-07-21 23:29:08,3,49.349999999999994
35149,7792,5565,2025-04-24 03:41:38,3,784.14
35150,23847,3042,2025-07-10 08:28:04,1,33.47
35151,3078,4120,2025-08-30 09:43:07,1,149.99
35152,31004,5003,2025-02-19 13:00:40,1,113.2
35153,15617,9149,2025-02-27 22:41:41,3,1318.56
35154,18485,5781,2025-02-13 07:34:01,1,6.71
35155,8309,8880,2025-07-08 19:05:24,3,119.43
35156,19341,4821,2025-06-24 21:11:06,3,1193.3700000000001
35157,24460,3156,2025-04-11 03:15:34,2,884.24
35158,3956,6330,2025-06-20 03:03:07,3,721.77
35159,10423,3260,2025-04-10 15:56:56,1,326.78
35160,7849,753,2025-10-21 17:42:53,2,103.76
35161,35834,2343,2025-04-20 09:38:48,1,421.85
35162,22688,4931,2025-03-25 03:44:53,1,190.28
35163,2348,5082,2025-07-28 12:21:55,3,1279.9499999999998
35164,25539,6575,2025-11-14 18:46:58,1,411.13
35165,6090,3458,2025-10-03 01:47:22,2,105.14
35166,30524,3318,2025-10-28 07:33:07,3,1123.1999999999998
35167,19812,9762,2025-04-15 15:31:37,2,394.74
35168,28286,7719,2025-05-16 08:19:12,2,367.24
35169,37733,2746,2025-11-24 18:05:20,1,440.8
35170,31415,1347,2025-11-28 00:41:33,2,356.84
35171,4579,926,2025-05-25 21:50:16,3,53.489999999999995
35172,2764,410,2025-05-05 00:10:07,3,835.6500000000001
35173,29668,8427,2025-04-13 23:08:04,3,1029.42
35174,2192,8857,2025-10-04 17:00:32,3,781.98
35175,16160,3423,2025-06-30 13:14:42,2,634.12
35176,28266,2730,2025-10-11 08:13:46,3,1178.31
35177,36280,1529,2025-08-29 20:52:13,3,1401.9
35178,2983,5570,2025-08-29 08:10:08,3,145.23
35179,31345,7249,2025-11-27 08:48:19,3,467.84999999999997
35180,32508,897,2025-08-01 17:49:30,3,222.18
35181,2995,5984,2025-08-31 07:50:30,3,471.51
35182,33364,4786,2025-02-26 01:22:27,2,999.58
35183,24288,6889,2025-11-21 09:06:19,2,16.34
35184,19376,2128,2025-11-02 02:00:10,1,292.71
35185,28751,5724,2025-09-20 04:24:20,2,427.02
35186,36367,861,2025-01-02 02:52:05,3,1190.25
35187,24563,5277,2025-08-10 06:10:44,1,10.14
35188,13600,4722,2025-10-22 01:36:00,3,601.59
35189,39184,9763,2025-04-24 02:40:39,3,1211.01
35190,28155,8561,2025-09-16 23:58:07,2,738.04
35191,2850,3410,2025-10-06 16:48:07,2,582.44
35192,5984,7085,2025-06-14 08:30:06,2,333.58
35193,18835,8516,2025-06-04 02:47:46,3,1496.52
35194,19233,177,2025-05-26 21:10:12,1,100.38
35195,2852,1318,2025-03-09 05:42:21,1,458.08
35196,16755,5535,2025-08-19 01:25:10,2,695.6
35197,1847,9440,2025-08-09 06:16:12,3,455.61
35198,16117,4815,2025-06-05 17:26:57,3,449.43
35199,29491,116,2025-04-17 14:33:42,2,502.26
35200,32843,4947,2025-10-18 11:42:44,1,478.27
35201,27669,6728,2025-06-09 08:44:25,3,976.3799999999999
35202,5405,8882,2025-08-14 22:56:32,3,1111.9499999999998
35203,6872,3598,2025-06-22 08:13:25,2,316.52
35204,31135,8531,2025-08-27 12:01:31,3,474.29999999999995
35205,4271,8817,2025-03-25 11:49:10,3,508.11
35206,12896,7044,2025-11-16 20:03:20,3,157.05
35207,22540,1063,2025-03-01 04:09:36,1,416.93
35208,14119,8755,2025-03-17 12:42:43,3,977.97
35209,9908,5620,2025-10-19 01:02:28,2,312.6
35210,3698,4356,2025-10-04 06:52:49,3,764.46
35211,4647,64,2025-01-03 03:49:42,2,28.5
35212,3676,8770,2025-06-04 20:04:36,2,520.04
35213,14342,765,2025-03-20 11:16:56,2,300.0
35214,10976,1186,2025-03-18 06:01:11,1,265.41
35215,5989,8068,2025-02-03 14:03:17,3,262.79999999999995
35216,4056,2334,2025-07-27 13:12:45,1,488.35
35217,27757,7995,2025-09-08 09:32:10,3,850.44
35218,10428,2076,2025-07-29 05:03:29,2,760.52
35219,38279,8053,2025-05-16 00:42:30,1,151.03
35220,30775,7258,2025-02-22 07:21:35,3,102.30000000000001
35221,16105,3259,2025-10-13 10:36:33,3,915.36
35222,7812,2620,2025-04-07 04:05:16,2,617.84
35223,26974,5523,2025-02-27 13:41:13,2,938.92
35224,13831,1761,2025-08-04 06:51:38,2,45.92
35225,35958,629,2025-05-28 15:24:54,2,565.04
35226,13257,5854,2025-01-08 11:52:49,2,324.88
35227,2290,5686,2025-04-14 07:32:09,3,1467.21
35228,7970,450,2025-01-08 00:55:42,1,499.0
35229,27104,3160,2025-03-11 13:27:39,1,475.17
35230,5714,907,2025-10-21 01:13:59,3,1190.76
35231,12111,7427,2025-01-20 11:25:17,2,748.04
35232,39856,6513,2025-10-28 20:35:55,3,777.33
35233,12682,7400,2025-03-16 08:54:12,2,842.84
35234,216,6828,2025-02-01 03:29:07,2,771.66
35235,25167,614,2025-11-11 01:03:15,3,518.8199999999999
35236,17744,1390,2025-07-19 07:40:46,1,45.26
35237,36477,9742,2025-07-19 22:09:27,3,246.20999999999998
35238,9425,8986,2025-07-19 16:44:53,3,1381.44
35239,32923,3147,2025-05-10 04:04:22,2,861.44
35240,25079,4996,2025-10-30 11:58:09,3,1236.99
35241,21962,737,2025-04-15 02:52:14,3,1196.3700000000001
35242,20062,142,2025-05-23 05:53:00,1,12.74
35243,25175,3442,2025-10-20 07:59:50,1,343.56
35244,8517,3033,2025-03-19 22:11:47,1,31.34
35245,9624,590,2025-08-09 00:18:37,1,289.12
35246,7003,3267,2025-05-28 12:09:44,3,873.4499999999999
35247,15809,1702,2025-06-25 22:00:42,2,740.64
35248,10818,8680,2025-07-22 16:14:47,1,33.52
35249,27908,6034,2025-08-27 15:15:13,3,935.73
35250,15537,1318,2025-09-09 04:41:09,2,273.5
35251,39426,9509,2025-04-26 07:22:08,2,446.22
35252,35678,3731,2025-10-23 09:31:39,3,1290.3600000000001
35253,7377,8877,2025-02-06 18:51:45,2,24.76
35254,34147,5444,2025-01-26 12:22:58,1,402.06
35255,31422,3499,2025-07-29 22:22:32,3,1074.4499999999998
35256,33873,6101,2025-04-24 23:09:40,1,413.42
35257,2453,3356,2025-01-03 08:54:50,1,327.97
35258,33377,8191,2025-11-02 12:28:05,1,230.0
35259,35773,3882,2025-05-01 15:03:51,1,349.0
35260,22095,1288,2025-03-12 11:10:43,3,225.20999999999998
35261,4818,6715,2025-03-12 14:09:01,2,716.22
35262,22837,5016,2025-06-02 22:53:02,2,670.88
35263,38321,9092,2025-01-29 03:09:26,3,1130.6100000000001
35264,15184,562,2025-11-27 21:49:08,2,141.14
35265,12228,3545,2025-07-20 12:45:12,2,431.74
35266,12677,4553,2025-06-10 18:07:10,2,351.0
35267,19639,380,2025-02-09 11:06:53,2,790.96
35268,13133,9678,2025-04-24 12:11:45,3,647.79
35269,1297,6938,2025-04-12 13:39:27,1,261.97
35270,363,8958,2025-07-25 11:40:19,1,295.36
35271,19853,6725,2025-04-20 10:22:44,2,140.82
35272,23344,2352,2025-02-03 17:47:59,1,377.86
35273,10736,6049,2025-09-28 00:34:00,3,996.99
35274,34340,5098,2025-11-26 20:53:41,2,22.08
35275,38599,8610,2025-10-18 18:13:51,1,438.86
35276,10248,7038,2025-05-14 21:53:44,3,467.01
35277,30948,7362,2025-01-21 15:32:44,3,863.28
35278,22709,6249,2025-03-03 02:43:29,3,1115.34
35279,26089,8560,2025-10-14 03:56:45,2,654.8
35280,34413,9423,2025-10-22 12:37:59,2,564.32
35281,14213,6539,2025-06-23 18:21:18,2,154.6
35282,10824,1749,2025-02-23 14:51:04,2,87.64
35283,31540,7401,2025-09-12 09:48:36,2,789.62
35284,35286,9123,2025-05-15 17:21:58,3,400.74
35285,17956,6525,2025-09-27 02:37:54,1,72.83
35286,18645,3838,2025-08-20 20:56:57,2,733.92
35287,2136,5463,2025-06-26 22:51:23,1,408.22
35288,12767,2166,2025-09-05 18:51:53,2,38.04
35289,25111,1175,2025-02-24 05:13:57,3,875.19
35290,1111,4967,2025-09-05 17:32:50,3,411.51
35291,10570,6372,2025-01-17 00:49:10,3,489.51
35292,41,812,2025-08-29 13:55:02,3,1086.42
35293,33452,7227,2025-02-22 05:24:31,3,860.8499999999999
35294,16300,7961,2025-02-17 17:52:43,3,1020.5999999999999
35295,35475,7626,2025-01-07 04:10:31,1,420.41
35296,37099,4225,2025-09-05 07:15:13,1,266.1
35297,10988,7009,2025-07-27 09:16:05,1,240.42
35298,21924,1892,2025-11-21 11:59:16,1,245.88
35299,10864,5435,2025-11-22 12:36:15,3,1130.46
35300,26698,8474,2025-05-12 09:35:35,2,101.84
35301,13996,1840,2025-06-10 21:03:37,2,764.44
35302,29810,8835,2025-08-22 15:18:00,1,267.8
35303,37996,2228,2025-09-24 19:46:16,3,483.96
35304,17825,7005,2025-02-01 05:22:26,1,389.72
35305,3601,106,2025-08-12 00:06:26,1,346.69
35306,24197,809,2025-11-10 01:01:40,2,581.66
35307,18797,7372,2025-11-07 16:57:04,2,164.32
35308,26279,3132,2025-06-23 02:04:50,3,51.269999999999996
35309,2974,3903,2025-03-26 07:06:04,2,222.42
35310,15823,8097,2025-11-07 05:13:53,2,974.12
35311,28439,8544,2025-01-07 18:07:37,2,969.2
35312,23531,6101,2025-05-19 20:36:43,1,217.55
35313,26352,1345,2025-02-04 18:13:39,3,889.3199999999999
35314,624,7259,2025-11-06 23:06:23,1,31.26
35315,4713,6578,2025-09-30 11:53:41,1,209.97
35316,4980,6023,2025-11-24 01:19:06,3,747.84
35317,22432,8287,2025-02-16 07:04:35,3,927.5999999999999
35318,38400,4875,2025-08-21 09:17:47,1,119.6
35319,5663,7062,2025-05-12 09:02:11,2,334.52
35320,31911,3049,2025-09-26 15:59:19,2,128.26
35321,8063,331,2025-11-07 10:58:11,1,432.09
35322,29927,4663,2025-10-05 17:29:31,2,940.3
35323,27785,1754,2025-01-20 05:12:12,3,996.21
35324,2762,7421,2025-05-18 22:17:14,1,375.74
35325,2217,4425,2025-10-17 00:20:16,3,48.96
35326,21258,9889,2025-11-15 19:57:23,3,1433.25
35327,8649,5348,2025-10-10 21:22:08,1,44.21
35328,13935,6150,2025-02-09 23:39:23,2,872.02
35329,32540,9250,2025-06-03 12:00:59,2,50.8
35330,2989,978,2025-01-31 06:29:05,3,847.44
35331,17224,6524,2025-01-09 19:09:29,3,1203.15
35332,30784,106,2025-10-20 08:51:51,3,891.96
35333,9336,39,2025-04-07 13:07:20,1,372.63
35334,30893,6169,2025-08-09 19:41:19,3,223.92000000000002
35335,2585,2460,2025-04-03 13:28:23,2,473.94
35336,5941,533,2025-02-19 18:20:52,3,1342.83
35337,18012,6259,2025-10-30 20:36:38,3,116.34
35338,7683,2059,2025-05-08 18:34:48,1,494.94
35339,13006,6672,2025-05-16 17:23:39,1,262.29
35340,2304,946,2025-02-03 20:32:48,2,399.8
35341,12406,3384,2025-08-28 02:42:46,3,469.38
35342,2175,5304,2025-08-08 22:28:36,2,724.32
35343,3994,271,2025-01-15 05:34:49,2,20.84
35344,36380,524,2025-10-23 10:07:24,1,155.67
35345,16490,8816,2025-05-14 08:32:09,3,958.08
35346,24636,8487,2025-01-27 09:53:42,2,650.04
35347,11067,683,2025-09-01 21:37:42,3,1453.0500000000002
35348,1793,3612,2025-10-01 13:09:08,1,80.45
35349,18959,6059,2025-03-22 07:58:30,3,1403.07
35350,32079,6120,2025-10-17 01:35:43,2,191.44
35351,10647,4134,2025-11-02 01:49:22,2,89.56
35352,13577,8460,2025-07-15 04:20:41,2,442.66
35353,39848,9392,2025-11-16 10:28:26,2,852.54
35354,39138,4857,2025-01-18 21:34:51,1,260.59
35355,13873,4139,2025-05-16 13:41:48,1,382.37
35356,30542,7181,2025-11-24 12:52:56,3,1232.16
35357,1318,9924,2025-01-12 04:39:33,3,141.69
35358,584,3279,2025-06-15 11:44:32,1,174.08
35359,28494,4175,2025-07-28 23:56:55,1,441.1
35360,7340,7090,2025-06-28 14:21:56,3,1096.8000000000002
35361,24572,5770,2025-10-18 21:34:11,2,592.22
35362,19998,3291,2025-07-16 00:05:09,3,791.49
35363,22273,5077,2025-02-07 06:38:27,2,150.5
35364,38013,7690,2025-09-08 13:31:05,3,105.14999999999999
35365,4116,9864,2025-06-22 08:08:04,1,360.47
35366,10172,4279,2025-06-03 13:44:36,3,1371.93
35367,2872,9880,2025-08-10 13:15:22,1,405.39
35368,529,6463,2025-04-09 07:32:26,1,208.8
35369,614,7095,2025-08-12 00:53:50,1,111.69
35370,7960,4679,2025-03-24 03:13:58,3,1033.83
35371,35837,5629,2025-09-28 00:24:45,2,91.04
35372,10780,7246,2025-05-22 22:42:28,1,355.18
35373,6943,2727,2025-08-19 07:37:00,2,421.48
35374,16199,2072,2025-10-03 06:02:34,3,1172.6999999999998
35375,10582,9687,2025-05-06 05:05:22,2,666.86
35376,4439,4033,2025-01-02 10:42:51,2,764.86
35377,173,1662,2025-09-18 14:05:26,3,969.0899999999999
35378,27086,4855,2025-03-06 00:43:43,3,916.1999999999999
35379,17033,8962,2025-04-27 16:51:19,1,147.4
35380,28726,4553,2025-04-27 20:24:30,1,24.46
35381,32691,6833,2025-05-02 10:55:25,3,1217.22
35382,19373,898,2025-01-09 02:55:58,3,819.3000000000001
35383,34335,6020,2025-02-13 00:21:46,3,586.41
35384,4896,9229,2025-11-02 02:20:33,3,1321.71
35385,15922,8714,2025-02-27 09:30:40,2,631.08
35386,20609,2480,2025-01-25 16:16:56,1,88.29
35387,12410,3742,2025-11-14 06:20:00,2,99.24
35388,5367,2997,2025-09-08 02:01:21,1,424.23
35389,24667,7483,2025-10-01 12:00:36,2,468.68
35390,5559,1267,2025-09-22 07:46:17,2,460.56
35391,15117,9154,2025-04-09 16:26:58,1,139.07
35392,26007,3019,2025-02-02 19:32:14,1,461.64
35393,9333,4101,2025-11-17 21:48:42,1,430.43
35394,36113,4103,2025-04-20 03:53:36,1,391.22
35395,35649,8691,2025-10-08 10:22:03,1,415.47
35396,6695,2116,2025-08-10 14:22:48,1,448.54
35397,2272,4766,2025-08-03 07:36:38,2,734.36
35398,39984,3702,2025-03-04 23:22:43,2,685.88
35399,35881,5662,2025-09-05 11:47:07,3,645.51
35400,9294,9649,2025-05-01 17:18:38,1,308.58
35401,646,8616,2025-11-28 09:54:39,2,66.22
35402,18967,512,2025-01-20 08:56:57,2,112.06
35403,38034,1786,2025-06-20 20:49:20,2,690.74
35404,3065,8686,2025-01-31 17:52:01,1,202.25
35405,37925,3473,2025-05-17 05:27:52,3,1160.79
35406,2639,8107,2025-10-22 14:42:18,2,313.68
35407,9328,841,2025-11-25 10:56:04,2,945.56
35408,35772,8275,2025-11-14 00:01:57,1,250.6
35409,14462,2848,2025-10-17 18:50:51,3,604.26
35410,27195,5323,2025-02-13 10:53:37,2,304.5
35411,23732,2415,2025-08-01 19:41:10,1,384.49
35412,10837,3484,2025-08-28 15:16:43,2,276.16
35413,11496,2184,2025-08-23 19:38:36,3,1390.32
35414,36908,7808,2025-11-04 11:36:48,2,278.9
35415,36601,3566,2025-04-22 00:31:53,1,326.39
35416,23699,5065,2025-04-08 12:34:42,2,636.78
35417,28187,295,2025-08-01 19:23:53,2,291.16
35418,7295,7002,2025-10-06 22:54:50,1,221.8
35419,24886,791,2025-08-04 12:32:24,2,823.3
35420,34087,4302,2025-05-27 07:26:11,3,1135.71
35421,16522,9880,2025-09-10 04:11:51,2,291.06
35422,6690,6221,2025-07-04 10:51:44,2,851.46
35423,23727,3983,2025-06-14 22:29:06,2,809.34
35424,27614,7749,2025-06-24 19:06:47,3,1213.56
35425,23737,1216,2025-07-28 22:41:31,2,645.1
35426,30874,8093,2025-07-29 00:49:59,1,51.86
35427,33230,1766,2025-09-22 02:26:34,1,240.15
35428,26916,367,2025-02-07 17:22:14,2,571.32
35429,29790,8782,2025-04-02 06:07:20,3,355.86
35430,14928,5009,2025-10-27 06:55:33,3,198.36
35431,38330,1471,2025-08-26 04:18:36,1,495.05
35432,25472,7861,2025-11-26 04:52:14,1,322.15
35433,701,9812,2025-04-30 11:49:24,2,542.8
35434,21919,2766,2025-08-20 14:02:45,3,318.6
35435,4376,166,2025-01-26 19:30:24,3,664.29
35436,9063,9032,2025-04-03 21:39:42,1,171.87
35437,3310,2830,2025-01-06 13:36:38,1,380.55
35438,23334,9585,2025-05-23 06:09:10,1,378.13
35439,21329,8954,2025-10-15 06:07:16,1,302.63
35440,10760,1375,2025-03-27 11:56:40,1,48.9
35441,5991,5212,2025-02-12 16:42:34,1,335.9
35442,9977,4476,2025-01-13 21:50:05,3,491.61
35443,36013,9484,2025-07-11 11:09:01,3,844.3199999999999
35444,31992,1546,2025-05-17 11:18:17,3,342.29999999999995
35445,36757,1214,2025-05-05 13:13:50,3,464.25
35446,29540,6017,2025-08-05 03:07:58,1,422.76
35447,32730,9032,2025-08-20 21:05:57,3,244.53000000000003
35448,28599,4972,2025-05-15 07:42:28,3,1043.19
35449,34611,9403,2025-01-26 20:45:52,1,57.53
35450,37537,4540,2025-08-07 03:40:44,1,439.02
35451,23509,9017,2025-08-26 08:21:48,3,1084.68
35452,29916,8929,2025-08-10 23:39:20,2,494.42
35453,16866,616,2025-10-23 00:00:08,1,349.12
35454,4326,2140,2025-01-02 23:33:59,1,310.67
35455,14749,4167,2025-05-24 09:10:28,1,130.46
35456,32666,3335,2025-07-18 02:52:31,1,436.29
35457,9835,7209,2025-08-26 00:10:36,1,326.25
35458,37711,198,2025-08-28 22:15:25,1,235.23
35459,23343,5262,2025-03-25 00:21:05,3,1142.6100000000001
35460,29510,4521,2025-10-05 11:22:03,1,247.08
35461,13393,8449,2025-06-21 06:33:01,3,237.69
35462,4064,4829,2025-10-22 13:13:41,1,166.77
35463,28762,1466,2025-02-18 12:24:57,2,765.64
35464,7241,5720,2025-04-06 06:17:53,3,1102.56
35465,3238,7802,2025-08-07 04:50:55,3,274.46999999999997
35466,17845,5656,2025-08-13 03:15:11,3,243.57
35467,32912,182,2025-04-01 15:49:19,3,684.99
35468,3144,6776,2025-04-11 04:12:49,1,190.3
35469,21358,561,2025-02-11 20:12:44,2,344.16
35470,22004,13,2025-02-16 16:49:08,1,489.61
35471,23786,9739,2025-06-26 03:06:16,3,384.24
35472,25883,5130,2025-04-12 06:14:55,2,610.76
35473,18082,3924,2025-07-31 22:00:52,1,301.04
35474,10026,6445,2025-02-02 05:32:52,1,176.57
35475,18694,165,2025-01-24 18:39:30,3,1472.31
35476,850,3426,2025-03-27 10:47:50,1,30.78
35477,16721,9943,2025-10-06 06:43:03,2,659.6
35478,37236,1347,2025-08-15 19:44:35,3,316.46999999999997
35479,30514,9053,2025-06-16 15:52:38,2,865.66
35480,22859,6773,2025-11-06 04:10:47,1,389.17
35481,4211,6730,2025-04-25 06:34:20,2,287.26
35482,25901,1425,2025-07-25 20:12:46,2,465.98
35483,22638,1911,2025-11-18 17:17:10,1,237.82
35484,39365,7591,2025-11-29 07:43:14,3,68.88
35485,36547,5483,2025-04-21 11:42:47,2,128.24
35486,37354,8415,2025-04-23 23:04:33,3,601.4399999999999
35487,39054,3230,2025-02-20 23:12:21,1,180.24
35488,17038,6271,2025-05-09 03:57:15,1,191.87
35489,22931,8330,2025-08-13 07:02:12,3,1171.9499999999998
35490,19240,8301,2025-02-11 05:35:16,1,131.66
35491,5427,4776,2025-05-18 02:01:02,3,732.9000000000001
35492,31455,1022,2025-07-12 18:48:06,3,1042.77
35493,1129,3910,2025-08-14 09:12:28,1,476.12
35494,24322,4812,2025-03-06 02:25:53,1,304.49
35495,27429,8927,2025-05-12 00:53:40,3,637.3499999999999
35496,13653,4186,2025-11-14 05:57:45,1,433.14
35497,27077,2673,2025-07-02 21:45:49,3,134.10000000000002
35498,948,4988,2025-03-20 20:03:08,2,832.88
35499,11167,3408,2025-06-24 17:15:28,1,371.07
35500,10534,7938,2025-10-21 05:08:10,1,433.01
35501,27557,9099,2025-06-07 17:36:31,2,842.78
35502,20179,6934,2025-07-04 19:30:38,2,356.04
35503,20925,3067,2025-05-29 02:56:45,2,680.16
35504,18995,320,2025-04-26 11:36:53,2,168.14
35505,8193,2768,2025-04-15 02:04:48,3,1093.23
35506,23943,9217,2025-06-17 17:30:12,1,332.27
35507,34640,9577,2025-07-20 16:54:21,3,439.08000000000004
35508,28596,4904,2025-03-11 21:17:45,2,324.6
35509,25539,6729,2025-10-21 22:00:52,1,450.64
35510,16095,9746,2025-06-15 13:37:17,2,306.9
35511,11057,1205,2025-09-30 23:00:07,1,416.77
35512,34048,8772,2025-02-26 20:10:12,3,105.24
35513,17943,1332,2025-10-20 16:39:44,2,664.34
35514,14680,3012,2025-02-10 13:25:17,2,228.8
35515,7437,4301,2025-06-05 10:38:51,3,1057.68
35516,32654,5102,2025-03-14 21:27:30,1,136.39
35517,14035,2996,2025-03-11 16:41:20,1,133.65
35518,33957,9048,2025-04-20 08:46:53,3,1374.96
35519,10694,676,2025-01-04 13:07:24,1,306.4
35520,24626,5305,2025-03-14 01:00:44,1,456.93
35521,18376,4436,2025-11-13 19:25:24,3,1170.6299999999999
35522,3616,729,2025-06-05 12:58:52,3,295.98
35523,26191,8756,2025-07-02 23:40:22,3,62.849999999999994
35524,24868,8903,2025-04-02 13:46:37,2,715.84
35525,19716,2973,2025-05-17 22:15:13,3,969.0899999999999
35526,6435,1190,2025-05-30 00:44:51,1,276.38
35527,22554,4676,2025-11-27 02:47:32,1,221.65
35528,18982,8466,2025-06-08 02:06:53,3,722.73
35529,20519,4737,2025-11-18 00:28:51,1,361.39
35530,29695,3409,2025-02-23 21:05:15,2,147.48
35531,5928,2176,2025-10-18 05:15:54,2,223.82
35532,39864,4466,2025-08-22 21:45:48,1,465.61
35533,8147,5358,2025-02-24 13:11:16,3,64.28999999999999
35534,9212,8490,2025-09-19 15:47:28,2,605.16
35535,3675,9126,2025-10-22 04:19:31,3,556.6800000000001
35536,31772,4308,2025-10-28 21:44:14,2,664.68
35537,2048,8297,2025-08-23 08:55:13,1,6.36
35538,33452,4341,2025-03-29 07:09:14,2,54.32
35539,33742,9272,2025-06-06 07:31:34,3,329.61
35540,4491,6343,2025-09-27 03:10:27,3,1434.3600000000001
35541,13221,2164,2025-03-19 01:53:40,2,880.42
35542,10391,1904,2025-02-24 18:42:05,1,340.93
35543,39224,3740,2025-03-15 11:19:18,2,498.74
35544,33837,1216,2025-11-06 23:06:22,2,122.3
35545,12797,8074,2025-06-09 05:04:22,2,839.88
35546,37499,9270,2025-04-17 03:22:21,2,102.96
35547,31845,9079,2025-09-13 00:54:49,2,550.54
35548,25615,8472,2025-01-10 22:56:39,3,299.79
35549,27364,4083,2025-02-28 03:52:10,1,215.97
35550,23419,2738,2025-05-15 10:15:59,2,696.7
35551,36233,6908,2025-07-20 18:48:35,2,248.04
35552,23969,1810,2025-01-21 09:35:27,1,416.04
35553,12072,3085,2025-09-10 08:25:00,2,86.64
35554,28016,4221,2025-11-19 18:57:58,3,337.40999999999997
35555,14650,4094,2025-08-12 15:07:03,3,1249.32
35556,12999,8024,2025-03-25 06:48:38,2,23.72
35557,31686,7942,2025-09-27 16:16:09,1,211.31
35558,20459,1834,2025-06-19 20:07:16,2,769.68
35559,18130,2265,2025-10-07 13:08:22,2,78.18
35560,2767,9137,2025-03-18 16:17:51,1,119.0
35561,24841,9590,2025-05-17 04:00:07,2,408.94
35562,37549,4810,2025-02-13 22:50:08,1,426.56
35563,2937,8692,2025-03-31 09:26:51,3,1180.47
35564,24688,8140,2025-08-26 07:10:37,2,766.78
35565,33988,5046,2025-01-05 03:44:10,2,158.2
35566,32763,6946,2025-07-16 00:38:27,1,247.76
35567,35944,944,2025-06-27 16:32:08,2,600.96
35568,39958,6570,2025-08-16 10:57:35,2,514.28
35569,11432,9002,2025-11-11 07:22:59,2,675.66
35570,13995,8371,2025-03-11 07:39:54,2,834.48
35571,6730,3910,2025-02-07 06:03:48,2,243.4
35572,29872,5341,2025-05-21 03:58:20,3,1352.5500000000002
35573,19174,4381,2025-02-12 05:14:31,2,125.04
35574,10439,7211,2025-06-30 02:08:03,2,960.16
35575,30772,3018,2025-01-06 00:01:11,3,1271.6399999999999
35576,36317,8462,2025-01-10 14:09:47,3,905.19
35577,16647,9852,2025-04-02 20:20:35,3,1229.82
35578,11149,144,2025-01-10 01:50:21,3,1317.96
35579,34690,7528,2025-02-02 16:54:09,2,868.12
35580,18035,999,2025-06-09 01:56:23,3,34.56
35581,2636,7301,2025-10-05 18:39:22,3,1190.76
35582,16697,965,2025-05-09 08:12:35,1,100.23
35583,14426,9356,2025-08-03 02:52:25,2,807.92
35584,2404,3080,2025-04-05 14:41:50,1,81.25
35585,20085,2772,2025-11-17 14:22:38,1,76.02
35586,28230,9877,2025-04-28 09:39:58,2,773.24
35587,14120,455,2025-04-26 23:21:22,1,338.91
35588,2366,2970,2025-09-02 18:07:18,3,693.8100000000001
35589,28677,1556,2025-01-27 21:58:17,3,1104.9
35590,38443,2106,2025-01-02 14:06:54,2,855.7
35591,12111,5920,2025-09-12 12:48:21,3,1030.9499999999998
35592,38327,1015,2025-03-10 00:06:44,1,385.14
35593,3914,8704,2025-03-13 14:58:04,1,430.66
35594,11052,9351,2025-10-11 11:32:53,2,931.82
35595,34238,6927,2025-03-22 06:55:24,2,84.52
35596,38818,9429,2025-11-28 14:13:54,3,342.36
35597,30656,2263,2025-04-26 05:52:32,3,1242.3600000000001
35598,27821,5607,2025-05-23 15:45:42,3,1295.73
35599,39995,6972,2025-08-07 19:33:15,1,268.17
35600,4454,2426,2025-11-04 07:52:01,3,366.75
35601,39704,1623,2025-08-29 05:21:35,1,296.88
35602,31657,926,2025-06-07 05:00:16,1,83.02
35603,10541,3509,2025-05-20 02:30:00,1,304.21
35604,7321,6555,2025-06-25 07:20:49,2,408.92
35605,28319,7857,2025-01-20 22:41:27,3,1112.73
35606,6718,3522,2025-04-22 14:55:12,1,281.12
35607,22440,4028,2025-07-29 17:56:32,1,141.84
35608,17278,5390,2025-09-27 13:22:45,3,889.23
